10, 2, 22, 14, -8, 12, -12, 14, 2, -25, 4, 4
-17, 14, 24, -4, 5, 11, -7, -24, -16, -17, 15, 16
20, -3, 0, 10, -18, -1, -19, -22, -1, -12, -23, -1
21, 12, -22, 20, 24, -16, -15, 17, -13, -7, -16, 0
4, -6, 6, -18, 21, -2, 4, 10, -4, -17, -5, -4
7, -11, 15, -13, -16, 18, -8, -19, 6, -18, 15, -7
-20, 17, -7, -4, 7, 12, -13, 17, -1, 1, -17, 17
14, -6, -19, 3, 3, -21, -23, -16, 1, 6, -1, 6
-20, 22, -21, 13, 10, 7, -5, -17, 19, -19, 24, -1
5, -12, -1, -10, 15, 1, -9, -7, -13, 1, -20, -11
11, 16, -21, 20, -18, -8, 4, -15, 7, -22, -21, -22
-14, -23, -18, -5, -17, 10, -20, -24, 7, 24, -4, -20
